"b.x" "b.y" "a.x" "a.y"
0.552104899930987 0.172527720192621 0.519549218031279 0.339399100287186
0.551954022988506 0.172408735558005 0.519535738910595 0.339364126281882
0.551688490696072 0.172488864020471 0.519522278364722 0.339329200472267
0.55153810835629 0.172370070036985 0.519738352077117 0.339294322758787
0.551617343427392 0.172251439568963 0.519724770642202 0.339259493042161
0.551467216872994 0.172132972279025 0.519482007792803 0.33922471122338
0.551546391752577 0.172014667830724 0.519468621163536 0.339189977203708
0.551625457875458 0.171896525888532 0.519226367589838 0.339155290884682
0.551704415465569 0.171778546117847 0.519213174748399 0.339120652168106
0.551783264746228 0.172056716023932 0.5192 0.339086060956056
0.551976239433402 0.172136646399923 0.519301050708086 0.339249330171382
0.551826484018265 0.17201874458732 0.519401963022141 0.339412375781301
0.551676933607118 0.171901004173503 0.519160583941606 0.339377655953847
0.551641586867305 0.171980877039728 0.519147481194438 0.33934298361191
0.551378446115288 0.172060640715432 0.519134396355353 0.33930835865814
0.551457194899818 0.17194311295538 0.519121329387662 0.339273780995452
0.551422070534698 0.172022793516226 0.519108280254777 0.339239250527025
0.551386994088222 0.172102365372351 0.518981586724256 0.339401635854597
0.551124744376278 0.172181828746054 0.518741481144934 0.339367065317618
0.551316984559491 0.17226118385903 0.518728717366629 0.339332541868772
0.55139550714772 0.172143919608615 0.518715970961887 0.339298065411916
0.551473922902494 0.172026814901399 0.518703241895262 0.33926363585117
0.551552232041695 0.172302357698332 0.5186905301314 0.339229253090914
0.551630434782609 0.1721853044662 0.518677835635046 0.339194917035789
0.551821679112921 0.172264387853931 0.518438914027149 0.339160627590693
0.551899592944369 0.172147519205455 0.518426407415781 0.339126384660784
0.552090395480226 0.1722265209786 0.518413917758699 0.339092188151476
0.552280939476061 0.172305415703272 0.51840144502145 0.339058037968439
0.552358384111939 0.172188756654049 0.518388989169675 0.3390239340176
0.552435723951286 0.172072255465514 0.518489289740699 0.339185146871154
0.552512959206671 0.171955911817465 0.518251464623704 0.339151003104406
0.552364864864865 0.171839725390561 0.518013960819635 0.339116905467494
0.552216970515418 0.171723695866327 0.518001800180018 0.339082853866994
0.552294197031039 0.171607822927146 0.517764785248482 0.339048848209739
0.552146549786469 0.171492106256258 0.517752808988764 0.339014888402807
0.55188679245283 0.171571070561068 0.517516281158769 0.338980974353532
0.551851851851852 0.171649928516646 0.517504488330341 0.338947105969493
0.551816958277254 0.171728680337695 0.517492711370262 0.338913283158521
0.551670029141448 0.171613193666318 0.517480950246526 0.338879505828693
0.551747311827957 0.171497862218961 0.517469204927212 0.338845773888335
0.551712558764271 0.171576557499268 0.517457475380483 0.338812087246016
0.551677852348993 0.171655147148325 0.517445761574592 0.338778445810553
0.55153141068634 0.17154001961838 0.51721054984354 0.338744849491007
0.551608579088472 0.171425046414882 0.517199017199017 0.338711298196683
0.551797276177718 0.171503579628666 0.5171875 0.338677791837129
0.551651048639 0.171388784729317 0.516952933303591 0.338644330322133
0.551616499442586 0.171467237137253 0.517053053945609 0.338803964253609
0.551470588235294 0.17135262000013 0.517041657384718 0.338770463142231
0.551547539523491 0.171238155992113 0.517030276046305 0.338737006778553
0.551513128615932 0.171316551838978 0.517130144605117 0.33851093091196
0.551701134089393 0.171394843088315 0.517118719430858 0.338477692275021
0.551777777777778 0.171280579859589 0.517107309486781 0.338444497946418
0.5515212080835 0.171358790755482 0.516984902309059 0.338603627012521
0.551375943186862 0.171244703677748 0.516751719547371 0.338570393048187
0.551230871590153 0.171130768412494 0.516740576496674 0.338537203297553
0.551307624113475 0.1710169846569 0.516729448260581 0.338504057672446
0.551162790697674 0.170903352108956 0.516496899911426 0.338470956084928
0.551350154935812 0.170981553823754 0.516485948218632 0.338437898447293
0.551426675514267 0.170868095592948 0.516475011057054 0.338404884672071
0.551613616268789 0.170946216971597 0.51646408839779 0.338371914672019
0.551800309255578 0.171024234809651 0.516453180212014 0.338338988360131
0.551545253863135 0.17110214931282 0.51655263738689 0.338114972256604
0.551621442753144 0.170988911623003 0.516321129245699 0.33808225952767
0.551697530864197 0.17087582371849 0.516310337227243 0.338049590060005
0.551663361974003 0.170953681822176 0.516299559471366 0.338016963767847
0.551519154557464 0.170840766576587 0.516288795949813 0.337984380565664
0.551595159515952 0.170728000394028 0.516388033435988 0.337761337639641
0.551671064204046 0.17061538297952 0.516377225763904 0.337728965995514
0.55174686882004 0.170502914038861 0.516366432337434 0.337696637020514
0.551493192797541 0.17058076135148 0.516465422612514 0.337854476953885
0.551349572086899 0.170468463286074 0.516454585344449 0.337822107926444
0.551535087719298 0.170546230832988 0.516443762332822 0.33778978148049
0.551610782380013 0.170434103133558 0.516213847502191 0.337757497532055
0.551576872536137 0.170511791064873 0.516203196846945 0.337725255997391
0.551652440358941 0.170399833224384 0.516192560175055 0.337693056792969
0.551727909011374 0.170288022310195 0.516181937458998 0.337660899835481
0.551803278688525 0.17017635803327 0.515952797202797 0.337628785041835
0.551878549584972 0.170064840105332 0.515942345490282 0.33759671232916
0.551735428945645 0.169953468238858 0.51593190746399 0.337564681614799
0.551810645724258 0.169842242147079 0.515703380588877 0.337532692816312
0.551558752997602 0.169919961501198 0.515802092414996 0.337311987045072
0.551633986928105 0.169808902702831 0.515791766499673 0.337280205176775
0.551491399956455 0.169697988984541 0.515781454070527 0.337248464817231
0.551566579634465 0.169587220062227 0.515771155101153 0.337216765885174
0.551424222657099 0.169476595652532 0.515760869565217 0.33718510829955
0.551282051282051 0.169366115472837 0.515750597436454 0.337153491979516
0.55114006514658 0.169255779241258 0.515740338688667 0.337121916844442
0.550998263888889 0.169145586676648 0.515730093295726 0.337090382813904
0.551073519843852 0.169035537498589 0.51571986123157 0.33705888980769
0.551257043779801 0.169113326573424 0.515709642470206 0.337027437745797
0.551223738358241 0.169191014557844 0.515699436985708 0.336996026548427
0.551082251082251 0.169081150262676 0.515689244752218 0.336964656135992
0.550940947436729 0.168971428555822 0.515679065743945 0.33693332642911
0.551015996541288 0.168861849159871 0.515776961314026 0.337089205147131
0.55098293367898 0.168939498729174 0.515766738660907 0.337057835338997
0.551057858376511 0.168830081955386 0.515756529246708 0.33702650615656
0.55091693635383 0.168720806821434 0.515530629853322 0.336995217520951
0.550991806813282 0.168611673052468 0.515520586333261 0.336963969353505
0.550851109674639 0.168502680374348 0.515510555794916 0.336932761575764
0.550925925925926 0.168393828513641 0.515608180839612 0.337088036607592
0.55067785668173 0.168471479453655 0.515382960413081 0.337056789037446
0.550645161290323 0.168549030198907 0.515373038056332 0.337025581778077
0.55050505050505 0.168440358999552 0.51536312849162 0.33699441475153
0.550365120274914 0.168331827840403 0.515353231694224 0.336963287880052
0.550440008585533 0.168223436450937 0.515343347639485 0.336932201086092
0.550514800514801 0.168115184561329 0.515119022088784 0.336901154292295
0.55037513397642 0.168007071902447 0.515109301328761 0.336870147421508
0.550449871465296 0.167899098205852 0.514885414435639 0.336839180396775
0.550524512952259 0.168162072625238 0.514875856164384 0.336808253141337
0.550599058622165 0.168054138047173 0.514973262032086 0.336962611654309
0.550673508659397 0.167946341935533 0.514963659683626 0.336931644909722
0.550747863247863 0.167838684024035 0.515060884426405 0.337085726489051
0.550822122571001 0.167731164047082 0.515051238257899 0.337054720559144
0.550682885189927 0.167623781739754 0.515041604437807 0.337023754321062
0.550543825975688 0.167516536837809 0.515031982942431 0.336992827698635
0.55040494458653 0.167409429077682 0.515022373748136 0.336961940615893
0.550479233226837 0.167302458196483 0.514799829642249 0.336931092997055
0.550340570455513 0.167195623931989 0.51457756969568 0.336900284766536
0.550414805360562 0.167088926022652 0.514674606550404 0.337053698197687
0.550382653061224 0.167166468247506 0.514665249734325 0.337022851079555
0.550244316974719 0.167059924928037 0.514655904842821 0.336992043273809
0.550424628450106 0.167137386845022 0.51464657185311 0.336961274705344
0.550286441756843 0.167398502619907 0.514637250742469 0.336930545299249
0.550360474978796 0.167292015022821 0.514733941064236 0.337083451632018
0.550328459419368 0.167369181659548 0.514724576271186 0.337052683633901
0.550402371876324 0.167262847999028 0.514609358458607 0.336838591308917
0.55026455026455 0.167156649365377 0.514705882352941 0.336991264824287
0.5501269035533 0.167050585501567 0.514696553182491 0.336960613864108
0.550200803212851 0.166944656151217 0.514475908706678 0.336930001768206
0.55027460920997 0.166838861058599 0.514466737064414 0.336899428462711
0.550031665611146 0.166916021459825 0.514457577036724 0.336868893873938
0.55 0.166993084189658 0.514448428601561 0.336838397928392
0.549757537423572 0.167070049433431 0.514439291736931 0.336807940552759
0.549936788874842 0.16714691737601 0.514430166420897 0.336777521673915
0.550010528532323 0.167041328672678 0.514421052631579 0.336747141218917
0.549978956228956 0.167118117691568 0.514201556911424 0.33671679911501
0.549947423764458 0.167194809815797 0.514297729184188 0.336504404161826
0.549915931063472 0.167271405228646 0.514288716116831 0.336474253329991
0.549989498004621 0.16716600421716 0.514279714405712 0.336444140487445
0.549853064651553 0.167424306651022 0.514060860440714 0.336414065562434
0.54992657856094 0.167318942077925 0.513842281879195 0.336384028483385
0.549895178197065 0.167395266727307 0.513623978201635 0.336354029178907
0.549968573224387 0.167652938004781 0.51340594888982 0.336324067577786
0.550041876046901 0.167547628370356 0.513188193426837 0.336294143608988
0.549905838041431 0.167442450951417 0.513179916317992 0.336264257201656
0.549769970723547 0.167337405499126 0.513276186493832 0.336415471509824
0.549947753396029 0.167413479310471 0.513267864605098 0.336385546518026
0.549812030075188 0.167308583646743 0.513259553142619 0.336355659018387
0.549676476727197 0.167203819348905 0.513355592654424 0.336506532104888
0.549645390070922 0.167279833939172 0.513347236704901 0.33647660630874
0.54951011048572 0.167175218658409 0.513234681117132 0.336627215101704
0.549479166666667 0.16725115610587 0.513226411164341 0.336597251293848
0.549552363106392 0.167146689424979 0.513218151540383 0.336567324909564
0.549521431543903 0.167222549877644 0.513209902225921 0.336537435878787
0.549386566853816 0.167118231381152 0.513201663201663 0.336507584131625
0.549563591022444 0.167194014986647 0.513193434448369 0.336477769598359
0.549532710280374 0.167269704157742 0.513185215946844 0.336447992209444
0.549501867995019 0.167345299070841 0.512969495746005 0.336418251895511
0.549678489939846 0.167420799901908 0.512961426793861 0.336388548587361
0.549751243781095 0.167316682489033 0.513056994818653 0.336538369346284
0.549616739175471 0.167212694494944 0.513048881524441 0.33650862831392
0.549482401656315 0.167467438330159 0.512937280066239 0.336658188430382
0.549658597144631 0.167542675882154 0.512929251137774 0.336628409952619
0.549731182795699 0.167438741219696 0.5129212321687 0.33659866841322
0.549700351312255 0.167513903273865 0.512913223140496 0.336568963743498
0.549772821148286 0.167410115229706 0.512905224034689 0.336539295874936
0.54984520123839 0.167306455715631 0.512690879075526 0.336509664739187
0.549917491749175 0.167202924493035 0.512683027428336 0.336480070268072
0.54978354978355 0.167099521323899 0.512675185490519 0.336450512393583
0.549649773382777 0.167353075556202 0.512667353244078 0.336420991047879
0.549722050648549 0.167249707381059 0.512659530671058 0.336391506163284
0.549794238683128 0.167146466820947 0.51275457724748 0.336540215541824
0.549660703269587 0.167043353639688 0.512746710526316 0.336510693493542
0.549732840115084 0.166940367601686 0.512738853503185 0.336481207839814
0.549599507085644 0.166837508471925 0.512731006160164 0.336451758513379
0.549671592775041 0.166734776015969 0.512723168479376 0.336422345447146
0.549641025641026 0.166809816236633 0.512510254306809 0.336392968574185
0.549507995079951 0.166707227173757 0.51250256200041 0.336363627827733
0.549580004097521 0.166604764219133 0.512290045063499 0.336334323141191
0.549651924651925 0.166502427140374 0.512282497441146 0.336305054448123
0.549723756906077 0.166400215705666 0.512070376432079 0.336275821682255
0.549795501022495 0.16629812968376 0.511858515640973 0.336246624777479
0.54996934396076 0.166373161569052 0.511851246424193 0.336217463667845
0.550040849673203 0.166624985777153 0.511843986113947 0.336188338287567
0.550112267809757 0.16652294965604 0.511836734693877 0.336159248571021
0.550183598531212 0.166421038426141 0.511829492147665 0.336130194452741
0.550152905198777 0.166495811573644 0.51182225845903 0.336101175867422
0.550224123879381 0.16639404151767 0.511815033611734 0.33607219274992
0.550193443290572 0.166468739802995 0.511807817589577 0.336043245035248
0.55006105006105 0.166367110535716 0.511597151576806 0.336014332658581
0.549928818385194 0.166265605282186 0.511590077267182 0.335985455555248
0.54989837398374 0.166340245239084 0.511481406218248 0.33613259931483
0.550071094860857 0.166414794227113 0.51157595450853 0.336279563776573
0.549837596427121 0.166489252412477 0.51136594276436 0.336250577925641
0.549604382227632 0.166563619960975 0.511359026369168 0.336221627351606
0.549675587996756 0.16646230389044 0.511352118386378 0.336192711990107
0.549746707193516 0.166361111000537 0.51114262560778 0.336163831776942
0.549615228837586 0.166260041066757 0.511237092528852 0.336310330929045
0.549382716049383 0.166334367170903 0.511230271145285 0.336281414379267
0.549453883495146 0.166233436122862 0.511223458038423 0.336252532915293
0.54932282191227 0.166132627489677 0.511216653193209 0.336223686473304
0.549393939393939 0.166031941048774 0.511007877196526 0.336194874989637
0.54956591964466 0.166106225236264 0.511001211142511 0.336166098400782
0.549636803874092 0.166005676673773 0.511095420617309 0.335962649077562
0.549606775559589 0.166079886872152 0.510887096774194 0.335934047758318
0.549476017734784 0.165979475816002 0.510880515817046 0.335905481016531
0.549546827794562 0.165879186102518 0.510873942811116 0.335876948789535
0.549718196457327 0.165953338245327 0.510666130006037 0.335848451014814
0.549788774894387 0.16585318535562 0.510659694288013 0.335819987630008
0.549859268194612 0.165753153277601 0.510653266331658 0.335791558572901
0.549628290134619 0.165827247298889 0.510747288067497 0.335589193230249
0.549497991967872 0.165727351366781 0.51074081509737 0.335560937423001
0.549668874172185 0.165801371705871 0.510533707865169 0.335532715631571
0.549538708383474 0.165701611554423 0.510527371165029 0.335504527794573
0.549609140108238 0.165601971379105 0.510521042084168 0.335476373850765
0.549579326923077 0.165675933616614 0.510514720608852 0.335448253739056
0.549549549549549 0.165749807010595 0.51050840672538 0.335420167398497
0.549719887955182 0.16582359172103 0.510502100420084 0.335392114768288
0.549890021995601 0.165897287907517 0.510495801679328 0.335364095787776
0.54996003197442 0.165797829101817 0.510589410589411 0.33550914244516
0.549830237667266 0.165698489479827 0.510583067092652 0.335481086929275
0.549900199600798 0.165599268827444 0.510576731191379 0.335453065006106
0.549770596449232 0.165500166931078 0.510370961308337 0.335425076615353
0.549740829346092 0.165573836170111 0.510364759816623 0.335397121696863
0.549611476389719 0.165474867947654 0.510358565737052 0.335369200190627
0.549581839904421 0.165548464283764 0.510153294843719 0.335341312036777
0.54955223880597 0.165621972743651 0.509948269001194 0.33531345717559
0.549622116149562 0.165523152950844 0.509743487770929 0.335285635547485
0.549691910157026 0.165768726663569 0.509538950715421 0.335257847093022
0.549562971791816 0.16566993719595 0.509533267130089 0.335230091752904
0.549632717887632 0.165571265404887 0.50962683604605 0.335374268118984
0.549702380952381 0.165472711080241 0.509621106923229 0.3353464765299
0.549672813801309 0.165546002230458 0.509714512291832 0.335147023827761
0.549742370194213 0.165447580112604 0.509708737864078 0.335119400354866
0.549712814418697 0.165520799099224 0.50970297029703 0.335091809701939
0.54958432304038 0.165422508838476 0.509697209578468 0.335064251810524
0.549653808110781 0.165324335242727 0.509691455696203 0.335036726622303
0.549624357453539 0.165397497045427 0.509685708638071 0.335009234079096
0.54949614700652 0.165641689560035 0.50967996839194 0.334981774122863
0.549565560821485 0.165543560597025 0.509674234945706 0.334954346695699
0.549634892441287 0.165445547831722 0.509668508287293 0.334926951739838
0.549408284023669 0.165518464746967 0.509761388286334 0.33472880919296
0.549477626650897 0.165420582745342 0.509755616870319 0.334701579980545
0.549546887312845 0.165322816443483 0.509848335631278 0.334844961124454
0.549419177003347 0.16522516563637 0.50994094488189 0.334647218037176
0.549390003935458 0.165298040470465 0.510033444816054 0.33444970836688
0.549459193706981 0.165541139130477 0.510027526543453 0.334422708028438
0.549528301886792 0.165443532326744 0.510021615248575 0.334395739523761
0.549597328619132 0.165346040557548 0.509819324430479 0.334368802796584
0.549666274047899 0.165588681446023 0.509813542688911 0.334341897790773
0.549538944477143 0.165491219008445 0.50980776775206 0.334315024450329
0.549607843137255 0.165393871232557 0.509605959615762 0.33428818271938
0.549480697628846 0.165296637916136 0.509698275862069 0.334431048365817
0.549647473560517 0.165369128219708 0.509692578813393 0.334404170014277
0.549520454100607 0.165272023622984 0.509491193737769 0.334377323222446
0.549491392801252 0.165344443289048 0.509485624877763 0.334350507934771
0.549364613880743 0.165247467075975 0.509480062548866 0.33432372409583
0.549335677999218 0.165319816236303 0.509474506739598 0.334296971650332
0.549306776020309 0.165392080629014 0.509273721202655 0.334270250543115
0.549180327868853 0.165295246858154 0.509268292682927 0.334243560719145
0.549054027696509 0.165198526409436 0.509067862714509 0.334216902123519
0.548927875243665 0.165101919084051 0.509062560904307 0.334190274701459
0.54899668809663 0.165005424683651 0.509057265290222 0.33416367839832
0.548870716510903 0.164909043010355 0.509051975861398 0.334137113159579
0.54893948238957 0.164812773866741 0.509046692607004 0.334110578930845
0.549008168028005 0.16505346085351 0.508846976472876 0.334084075657851
0.548979591836735 0.165125543462106 0.508647493198601 0.334057603286458
0.548756798756799 0.165197542058337 0.508642454845601 0.334031161762652
0.548825470782372 0.165437584415431 0.508637422360248 0.334004751032546
0.548894062863795 0.165341287800521 0.508632395732299 0.333978371042379
0.54876866395191 0.165245103223558 0.508627374951532 0.333952021738513
0.548643410852713 0.165149030489126 0.50862236000775 0.333925703067435
0.548711989153593 0.165053069402264 0.508617350890782 0.333899414975759
0.548780487804878 0.164957219768464 0.508515579640023 0.334040764416951
0.548848906945251 0.164861481393671 0.508510638297872 0.334014440066958
0.549013921113689 0.164933299057941 0.508505702687029 0.33398814624975
0.548985507246377 0.165005033455354 0.508500772797527 0.333961882912237
0.549053688682889 0.164909433783595 0.508495848619425 0.333935650001453
0.548928778228141 0.164813944823674 0.508490930142802 0.333909447464552
0.548996913580247 0.164718566383383 0.508486017357763 0.333883275248812
0.549064970117602 0.164623298270957 0.508481110254433 0.333857133301634
0.548843930635838 0.164695004534728 0.508476208822963 0.333831021570538
0.548911996918929 0.164599860106921 0.50837504813246 0.333971675737434
0.548979984603541 0.164504825545658 0.508466422936309 0.333778888547283
0.549047893825736 0.164743051421968 0.508461538461538 0.333752867150772
0.549115724721261 0.164648043895196 0.508264462809917 0.333726875761637
0.548895292987512 0.164719529250066 0.508067614291203 0.333700914328003
0.548963133640553 0.164624644728609 0.508062967940104 0.333674982798113
0.548934945308002 0.164696061245515 0.508058326937836 0.333649081120329
0.548810893747603 0.164601299415109 0.508053691275168 0.333623209243133
0.548878665899942 0.164506646568982 0.50804906094289 0.333597367115125
0.548946360153257 0.16441210251923 0.50814020302624 0.333737428158263
0.54882251579552 0.16431766707838 0.508135528330781 0.333711550118314
0.548890164561806 0.164223340059391 0.507939544671896 0.333685701783405
0.548766494549627 0.164129121275651 0.50774378585086 0.333659883102418
0.548642966360856 0.164035010540975 0.507739346455188 0.333634094024351
0.548519579751671 0.163941007669604 0.507734912146677 0.333608334498322
0.548396334478809 0.164177782733476 0.507730482916587 0.333582604473563
0.548368631940469 0.164249046243414 0.5077260587562 0.333556903899424
0.548436308161709 0.164155082258149 0.507721639656816 0.33353123272537
0.548503906994473 0.164061225721695 0.507717225609756 0.333505590900981
0.548380952380952 0.163967476449854 0.507522376690154 0.333479978375954
0.548353321911289 0.164038697271182 0.507518081461743 0.333454395100099
0.548420852359208 0.163945067877762 0.507513791135629 0.333428841023341
0.548298155542879 0.16385154530624 0.507509505703422 0.33340331609572
0.548365640440897 0.16375812937391 0.507505225156755 0.33337782026739
0.548433048433048 0.163664819898484 0.507500949487277 0.333352353488617
0.548500379650721 0.163571616698086 0.507496678686658 0.333326915709782
0.548472775564409 0.163642819610947 0.507302731411229 0.333301506881378
0.548540007584376 0.163549734958153 0.507298578199052 0.333276126954011
0.548322910744741 0.163620869352489 0.507294429708223 0.3332507758784
0.548200757575758 0.163527902949448 0.507290285930695 0.333225453605374
0.548268029528677 0.163435042130056 0.507096896290689 0.333200160085875
0.548146046159667 0.163342286714545 0.507092869302062 0.333174895270957
0.548024201172244 0.163249636523556 0.507088846880907 0.333149659111783
0.548091458805745 0.163157091378134 0.50708482901946 0.333124451559629
0.547969782813975 0.163064651099733 0.507175226586103 0.33326279700013
0.547848244620612 0.162972315510209 0.507171164370636 0.333237553937813
0.5477268439917 0.162880084431821 0.506978498679743 0.333212339441768
0.547794117647059 0.162787957687233 0.506974552309142 0.333187153463532
0.547672884869041 0.162695935099507 0.506970610399397 0.333161995954752
0.547645951035782 0.162767109788488 0.506966672942949 0.333136866867183
0.547619047619048 0.162838204099502 0.506962739932254 0.33311176615269
0.547592174567344 0.16290921816863 0.506958811359789 0.333086693763246
0.547753337093439 0.162980152131646 0.506954887218045 0.333061649650933
0.547820368282601 0.162888280569001 0.50695096749953 0.33303663376794
0.547887323943662 0.16279651252361 0.50694705219677 0.333011646066566
0.547766516516517 0.162704847820612 0.506943141302308 0.332986686499215
0.547927218157944 0.162775737120992 0.50675168792198 0.332961755018398
0.547806524184477 0.1626841872126 0.506747891283974 0.332936851576735
0.547873337080757 0.162592740227095 0.506744098913451 0.332911976126952
0.547940074906367 0.162501395991013 0.50674031080322 0.332887128621878
0.547819577016657 0.162410154331276 0.506830089820359 0.332700253362547
0.547699214365881 0.162319015075198 0.506639236955302 0.332675552529126
0.547578986726491 0.162227978050478 0.506635514018692 0.332650879397574
0.547645739910314 0.162137043085203 0.506631795254997 0.332626233921316
0.547712418300654 0.162046210007845 0.506628080657207 0.332601616053882
0.547779022023143 0.161955478647258 0.506624370218324 0.332577025748904
0.547752285021451 0.162026390597984 0.506620663931369 0.332552462960119
0.547632363907532 0.161935771811296 0.506616961789376 0.332527927641369
0.54751257685858 0.161845254331245 0.506520119225037 0.332342088635608
0.547579143389199 0.161754837988043 0.506516477378514 0.332317698231191
0.547459519821329 0.161664522612282 0.506512839598065 0.332293335058339
0.547619047619048 0.161735399069862 0.506509205876883 0.332268999071471
0.547406581148912 0.16180619646837 0.506505576208178 0.332244690225108
0.547380156075808 0.161876914940012 0.506501950585176 0.332220408473874
0.54744661095636 0.161786732814697 0.506498329001114 0.332196153772494
0.54760579064588 0.161857383372481 0.506309148264984 0.33217192607579
0.547764793173808 0.161927955298593 0.506398367952522 0.33230833835868
0.547738227660363 0.16199844872423 0.506394810009268 0.332284075224057
0.547526403557532 0.162068863780301 0.506206002223046 0.332259839058461
0.5475 0.16213920059742 0.506202555082392 0.332235629816952
0.547658708125116 0.162209459305914 0.50619911176906 0.332211447454689
0.547817240103589 0.162279640035819 0.506288144997226 0.332347459377235
0.547883157700129 0.162189634689154 0.506099815157116 0.332323241821903
0.547856614929786 0.162259748602628 0.506096434509514 0.332299051110342
0.54792243767313 0.162489715650044 0.506185376661743 0.332434788491109
0.547988187523071 0.162399743492984 0.506274220335855 0.332570375581365
0.548053864600627 0.162309870917725 0.50627074880118 0.332546088284618
0.548027286135693 0.162379763209582 0.506267281105991 0.332521827849398
0.548000737055463 0.162449578229696 0.50626381724392 0.332497594231166
0.547974217311234 0.162519316106141 0.506352421285215 0.332313927727264
0.54813178722621 0.162588976966709 0.506164887743835 0.332289835644195
0.548289183222958 0.162658560938909 0.506069523634357 0.332106486461386
0.548354476925906 0.162568843034365 0.506066176470588 0.332082535348224
0.548419698640206 0.162797498726843 0.506154694102517 0.332217718740016
0.548209366391185 0.162866852796192 0.506151303709144 0.332193732740671
0.548091042584435 0.162777168405886 0.506056157093045 0.332010840246961
0.548248027884792 0.162846457325087 0.506052824651504 0.331986994480828
0.548313164649798 0.162756882816107 0.506049495875344 0.331963174942853
0.54819497892615 0.162984806612904 0.506137779406376 0.332098052422285
0.548076923076923 0.162895254521359 0.506225965940304 0.332232781711847
0.5481420464946 0.162805800784664 0.506131039531479 0.332367363055631
0.548207098426637 0.162716445240874 0.50612767514176 0.332343387075133
0.548089230206619 0.1626271877284 0.506124314442413 0.3323194373937
0.548154239766082 0.162538028086005 0.505938242280285 0.332295513968083
0.548036529680365 0.162448966152807 0.505934989043097 0.332271616755133
0.548101496896678 0.162360001768276 0.505931739368498 0.332247745711789
0.548166392993979 0.162271134772235 0.505928493250638 0.332223900795088
0.548322392414296 0.162340283568637 0.505925250683683 0.332200081962162
0.548204847822125 0.162567188973569 0.505922011661808 0.332176289170234
0.548269581056466 0.162478354444075 0.505918776179202 0.332152522376621
0.548334243582742 0.162389616948475 0.505915544230069 0.332128781538735
0.548398835516739 0.16230097632787 0.506003274513371 0.332262611712094
0.548281505728314 0.162212432423708 0.505818181818182 0.332238836724575
0.548346055979644 0.162123985077785 0.505633290932219 0.332215087659268
0.548410535876476 0.162035634132238 0.505448601525608 0.332191364473798
0.548202614379085 0.162104609895017 0.50544563441641 0.332167667125888
0.548357829794956 0.162173510561702 0.50544267053701 0.33214399557335
0.548331519767864 0.162242336254865 0.505530371713509 0.332277380672325
0.548214609389161 0.162154113124764 0.505527364987314 0.332253675210521
0.548278985507246 0.16206598588937 0.505524361528709 0.332229995510857
0.548162230671736 0.161977954392418 0.505521361332368 0.332206341531359
0.547955121245024 0.162046736792094 0.50551836439298 0.332182713230145
0.547929101103274 0.16211544454999 0.505515370705244 0.332159110565424
0.547993492407809 0.162027529449909 0.505512380263871 0.332135533495496
0.548057813911472 0.161939709650749 0.505509393063584 0.332111981978751
0.5481220657277 0.161851984997633 0.505506409099115 0.332088455973668
0.548186247969681 0.161764355336021 0.505503428365211 0.332064955438818
0.548160173160173 0.161833030000122 0.505500450856628 0.332041480332861
0.548224265368668 0.161745505376001 0.505497476568133 0.332018030614546
0.548288288288288 0.161970156599684 0.505494505494505 0.33199460624271
0.548172159193229 0.161882652463218 0.505401512423479 0.332127135408868
0.548146148308135 0.161951114926572 0.505488572971027 0.332259521480731
0.548300053966541 0.162019503496279 0.505575539568345 0.332391764689927
0.548274002157497 0.162087818291909 0.50557253280604 0.332368189300697
0.548158131176999 0.162000439414124 0.505569529284944 0.33234463932511
0.548132183908046 0.162068690866269 0.505386963548213 0.332321114722095
0.548196015078083 0.161981416396228 0.505384063173008 0.332297615450669
0.548259777538572 0.161894235870719 0.505381165919283 0.33227414146994
0.548233817464587 0.161962434310054 0.505378271782001 0.3322506927391
0.548118279569892 0.161875357732468 0.505375380756137 0.332227269217431
0.548002865842737 0.161788374735298 0.505372492836676 0.332203870864303
0.547887576083065 0.161701485167771 0.505190621084661 0.332180497639172
0.547861871533369 0.161769640642504 0.505187835420394 0.332157149501581
0.547836194563662 0.161837722989045 0.505185052744502 0.332133826411161
0.547721179624665 0.161750946730069 0.505003573981415 0.332110528327628
0.547606287959986 0.161664263478874 0.504822289694588 0.332087255210786
0.547491519371541 0.161577673086009 0.504819707247412 0.332064007020524
0.547466095645967 0.161645712412299 0.504817127564674 0.332040783716817
0.547351524879615 0.161559224604695 0.504636233951498 0.332017585259726
0.547147950089127 0.161627201027149 0.504722865799323 0.332148755826789
0.547033671833244 0.161540815564281 0.504542215888849 0.332125524465247
0.547008547008547 0.161608729196241 0.504628805412142 0.332256497268197
0.547072432817227 0.161522445838422 0.504626334519573 0.332233233195596
0.546958377801494 0.161436254565296 0.504446025253424 0.332209993946832
0.547022222222222 0.161350155229527 0.504265908282972 0.332186779482193
0.547174840085288 0.161418025687611 0.504085983300764 0.332163589762054
0.547149706979222 0.161485823827679 0.504083806818182 0.332140424746873
0.547035853745119 0.161399835636077 0.504081632653061 0.332117284397191
0.547188220684761 0.161467571292788 0.503902092940759 0.332094168673635
0.547251773049645 0.161381684286781 0.503900017727353 0.332071077536916
0.547315257841574 0.161295888601355 0.503897944720057 0.332048010947825
0.547201558625576 0.16121018409094 0.503718788737383 0.332024968867241
0.54717649141441 0.161277876576603 0.503716814159292 0.332001951256123
0.547062986553432 0.161192272608144 0.503714841676986 0.331978958075514
0.547126436781609 0.161106759466177 0.503712871287129 0.331955989286539
